order,proj2_on17,norm2_rel17,proj4_on17,norm4_rel17,proj8_on17,norm8_rel17,proj12_on17,norm12_rel17,proj17_on17,norm17_rel17,incnorm0,incproj0,incnorm1,incproj1,incnorm2,incproj2,incnorm3,incproj3,cos12_17,cos8_12,cos4_8,min_succ_cos,late_rel,mid_rel,early_rel,inc_cos_late,curvature,block_scatter_cv,last5_mean_shift,c17_l1_over_total,c17_max_share,c17_top5_share,c17_negative_share,late_l1_over_total,late_max_share,late_top5_share,late_negative_share,mid_l1_over_total,mid_max_share,mid_top5_share,mid_negative_share,probe_flip_weighted,probe_late_rel_weighted,paired_cos,paired_norm_ratio,jack_max,jack_cv,jack_last5,network_id,rotation_index,split,c17_ratio,reduced_ratio,reference_noise_fraction,aitken_gamma,aitken_r,rule_A_flag,rule_B_flag,rule_C_flag,rule_D_paired_flag
natural,-1.5336832347156768,2.207681992238855,0.5494082465449958,1.2182665480859647,1.318561037697452,1.4372124498588021,1.5847711860864686,1.6453283168314254,1.0,1.0,2.4239378661366673,2.0830914812606727,1.4759575884945662,0.7691527911524562,0.6428499432022173,0.2662101483890166,0.7331868097520537,-0.5847711860864685,0.9631945003769353,0.9217773983453083,0.39159748043217346,0.08971003657258986,0.7331868097520537,0.6428499432022173,1.4759575884945662,-0.5541365872987504,1.2137464085651253,0.26609046166922495,2.903622211542114,3.1054261045387905,0.08512176431503796,0.29337521446492576,0.06648113509473817,3.5170145148787113,0.0705706317281825,0.27435194416877373,0.07563874357855739,3.8481562584005524,0.0636760413916847,0.24141106647840468,0.06797913869163139,0.27754231106951116,0.8618346818234949,-0.8481162190455688,0.3865048318513226,0.42975513106666435,0.35400203649392886,1.1017465850358341,5009,0,calibration,0.42907712862139624,0.9505655987652226,0.1828635145462284,-0.38725751411631415,-0.6320069573073891,True,True,True,True
natural,1.4188388489698427,1.952931315875043,1.2608425748363914,1.3775847894972002,1.0004011776635005,1.0250055762002241,1.01667648680963,1.032745220660548,1.0,1.0,0.8920191195788995,-0.15799627413345138,0.46334569134476405,-0.260441397172891,0.194695578267415,0.016275309146129725,0.18223533460321004,-0.016676486809630103,0.9844407569946045,0.9821237707260738,0.9679974950216781,0.9136398234491733,0.18223533460321004,0.194695578267415,0.46334569134476405,-0.2999120803586348,0.30397054928907363,0.18714858386741487,0.9473022452742121,2.8488544387666708,0.08414154269715117,0.3052568991793059,0.03934351821123183,5.141836887769238,0.09595747294290613,0.253800112883739,0.042173624379222424,5.250865088089086,0.051845483373298425,0.2033491074192131,0.06954785030557166,0.14144161515194373,0.30634308327169196,0.6379154641565334,0.08642180985308576,0.13980267678036754,0.23527036517360866,0.8641732652772898,5009,1,calibration,0.98696863844082,1.3455655803586237,0.2551466129267315,-0.2191880649470644,-0.28071812828040904,True,True,True,False
natural,0.6794081053478976,2.950297545021442,0.07020550188743058,1.5391260569728273,0.9290740463299499,1.3476583878331305,1.3905140868728085,1.5067365389680951,1.0,1.0,2.509310167589339,-0.6092026034604671,1.5985257895724743,0.8588685444425194,0.953211425998533,0.46144004054285864,0.6994475134818454,-0.3905140868728087,0.9228647815397888,0.7824975632995554,0.3928730997967659,0.3928730997967659,0.6994475134818454,0.953211425998533,1.5985257895724743,-0.32982579708191834,1.3555967895739105,0.2796737146043917,2.2847860880221913,4.687688761867852,0.06754047808165156,0.23809049580270747,0.07301994214663168,4.496117124126089,0.05770967092886148,0.23074034665689608,0.028595986993045493,4.638419941160511,0.06196800364279666,0.2650107784264137,0.08016689981160419,0.22670429315377924,0.6448615343441773,0.24317381291823464,0.27243253730549377,0.6304140184831197,0.3522017398526836,0.8565874322880674,5009,2,calibration,0.9108953242881465,1.0825275819928313,0.16475501161622022,-0.1948597170688732,-0.24201958490945594,True,False,True,False
natural,1.4647884443808998,2.001579696723325,1.838487665979669,2.2691446047350103,1.2738304768702853,1.7196197786077125,1.4051854335739318,1.5734305243591171,1.0,1.0,0.8655198352369075,0.3736992215987688,1.4147857518301459,-0.5646571891093837,0.6533277497819391,0.13135495670364664,0.8156670569767686,-0.4051854335739318,0.8930711663587979,0.9250719751989693,0.7822126517137235,0.7822126517137235,0.8156670569767686,0.6533277497819391,1.4147857518301459,0.29769428546076826,0.8802661891191111,0.28263103303430864,2.8618228210403083,3.36923828899192,0.059612390981712796,0.2246355583952998,0.062499147917174036,3.499341482730328,0.05612163376374986,0.23374628239926815,0.07288283611073502,4.7545727686667405,0.05171745851243104,0.22373824086674537,0.022079941375365512,0.20272746447935328,0.8783339631276799,0.6347979329278055,0.16270173507159702,0.35513315065293316,0.3481071828745502,1.025354214339746,5010,0,calibration,0.4882117426627611,0.8452494681463727,0.06634687819160051,0.5,0.3716655565015148,True,False,True,False
natural,1.771222794618872,3.824438946904007,-0.032459191265910875,1.8768995491123674,1.2019976747714927,1.4693476295250396,1.1939922407926227,1.2965684395228803,1.0,1.0,3.237288776868871,-1.8036819858847826,1.8611327218780578,1.2344568660374036,0.6754605705039177,-0.008005433978870099,0.5413919437723019,-0.19399224079262278,0.9208863985860983,0.8880919246597246,0.4021149044528624,0.4021149044528624,0.5413919437723019,0.6754605705039177,1.8611327218780578,0.007704482673873041,0.8623904749741794,0.22067482593368332,1.6951616625189465,4.224215079421266,0.04476616320688628,0.20541182365098967,0.07535005194264086,4.259608010595169,0.07286030205134467,0.25341333803623434,0.10471385728050542,5.163511170163713,0.05764706340601425,0.20701100117320825,0.0522824382074504,0.2832047805849381,0.6099659117140832,0.510864300504825,0.3608946994471673,0.36774422230520304,0.24067341682420093,0.9221397213564778,5010,1,calibration,1.2877786765826802,1.1403862225938655,0.16887790247983417,0.006213631097359348,0.00617526030787604,False,False,False,False
natural,-0.1766620088828693,1.4754362070269242,0.759980529504113,1.1668424141971065,1.1638265815044495,1.2988847719333863,1.2890740829658873,1.3784344969940592,1.0,1.0,1.2903481362391875,0.9366425383869822,0.8573334032312333,0.4038460520003367,0.40198991381957816,0.12524750146143787,0.567391836891834,-0.28907408296588755,0.9351725350584021,0.9566394826498247,0.7632659358733538,0.5440965455823901,0.567391836891834,0.40198991381957816,0.8573334032312333,-0.27200488153712205,0.7794936093495429,0.21999352281840806,2.025627986900476,4.016027269167149,0.11228323278842191,0.27993937221597504,0.07252317743150526,4.1234128866355,0.05163631782973833,0.20658235350908843,0.0666831631795026,5.123121653154878,0.06093726441964212,0.21823607576518728,0.039540822638192995,0.2190221400904959,0.4666040538492811,0.11894800219323819,0.15582235932732763,0.2840706143779426,0.30993400769558416,0.8948269063339382,5010,2,calibration,0.6407784178934698,1.2183051389729367,0.07468054162165476,-0.2774166740603009,-0.38392343706454674,True,True,False,False
natural,2.4609557742830166,2.876615226955183,1.9014655275161725,2.561238223502798,0.1690996597515922,0.6586443673457891,0.0037849427092278114,0.8781079502549602,1.0,1.0,1.4602856116085021,-0.5594902467668439,2.3045988463945077,-1.7323658677645806,1.0219881373461148,-0.16531471704236442,1.3279697612831822,0.9962150572907721,0.004310338732417633,0.13869042188384292,0.49870555007993883,0.004310338732417633,1.3279697612831822,1.0219881373461148,2.3045988463945077,-0.6308536092889943,2.126102959967893,0.37730110352761553,3.95095589827888,4.107370684471216,0.043062265491022156,0.18493360461896527,0.13805276285445986,3.1143429929918405,0.06454287799731777,0.24929227533154086,0.0946954795204506,4.663289782742512,0.043873225644484495,0.1818847414388488,0.1277256003537342,0.31300396683861587,1.1555063761659425,0.5848395696096589,0.3024989472410584,0.7172939833205458,0.4045820991279532,0.9833739909387293,5011,0,calibration,0.5292977970639294,0.8669142725206297,0.18073186131934482,-0.4504679800750512,-0.8197301772089148,True,False,True,False
natural,0.4322489344285101,4.0007878340696585,1.5154757632866456,3.3766238342812236,1.0678593661703648,1.9054995834601638,1.1134345183222398,1.452385621882139,1.0,1.0,3.0723321963206285,1.0832268288581355,1.8295765037749119,-0.447616397116281,1.0610772802609283,0.04557515215187506,0.9394439621422278,-0.11343451832223986,0.7666245806532744,0.833682743610336,0.9080575798331127,0.6650551402669121,0.9394439621422278,1.0610772802609283,1.8295765037749119,0.24416077439377987,1.2335598790317002,0.2334126160076282,2.8800027477471843,5.290038971989144,0.05652253292296188,0.21739303625734016,0.06920876353445428,4.785118009225279,0.06769793361999905,0.22258824717401623,0.041040672596418554,4.907341724673095,0.0547313134632288,0.20847761428636002,0.08902306390085131,0.190269006388032,0.8384682177167924,0.4251495812223844,0.6802388611294873,0.5034869890287367,0.29098470879211824,0.7091480712205712,5011,1,calibration,1.7998625001596877,1.5033342614368779,0.7520282730136841,0.2757903536941318,0.21617215782794041,False,False,False,False
natural,-0.5156979250586102,1.4474583605134788,-0.15602830575854107,1.4563889618961188,0.6028140322542782,0.9727056508292545,1.0853604532398464,1.1584058586889245,1.0,1.0,1.2820119720398178,0.3596696193000692,1.3469387631474738,0.7588423380128192,0.8725803828216115,0.48254642098556827,0.41374294793401795,-0.08536045323984645,0.9369431664203164,0.6774406517183601,0.44223762900535174,0.44223762900535174,0.41374294793401795,0.8725803828216115,1.3469387631474738,-0.2659816847317049,1.0604863432660867,0.20016747636076224,1.5057509581600346,3.9762403026761066,0.06216785388481917,0.22025338291076937,0.1226969836543464,5.518785401478139,0.0442187300370657,0.1778231942895673,0.07067421077842752,4.245757047684894,0.07850324524032681,0.215541053427588,0.09669990523734437,0.23238675722731983,0.5320633411437113,-0.6466296483868607,0.4538839278244568,0.3864141447804226,0.2811689892458048,1.0591730400842014,5011,2,calibration,1.1858936037453665,0.7058603667051438,0.286085532977736,-0.11199355022889253,-0.12611794684347166,False,False,False,True
natural,0.4947785486150818,1.1248890975577472,0.5534104279481974,1.339465066381139,0.4444319448079508,0.8502665237323381,0.43246583617790324,0.8462549542472194,1.0,1.0,0.7914433506292946,0.058631879333115686,1.0554839510017753,-0.10897848314024666,0.5679961480541527,-0.011966108630047581,0.9226135568222251,0.5675341638220968,0.5110349239403867,0.7758272513771681,0.6159762113260324,0.5110349239403867,0.9226135568222251,0.5679961480541527,1.0554839510017753,-0.324159905819481,1.2302770123468336,0.390092022898792,2.950534970960193,4.3150281061317814,0.07536202987776183,0.23437522087750223,0.038187655094879334,3.5029856520861067,0.05191359066716034,0.23483591314505772,0.030913889746500136,5.066096644438344,0.0628351634451832,0.21086759254832463,0.032832147517148975,0.23070201390917547,0.7336768476958333,0.5114026804628318,0.11850403039968979,0.4582349146317554,0.46547786898625865,1.8670054674287555,5012,0,calibration,3.3465574647635363,2.077141002443204,0.08577725607153568,-0.3449250475415326,-0.5265428730667293,True,False,True,False
natural,0.2069934302263907,1.7986913660393786,0.8222319935160544,1.2421237381025372,1.204229093991735,1.368299766018101,1.0914259287584722,1.236927222268009,1.0,1.0,1.5000563224655332,0.6152385632896638,0.9562470955794938,0.38199710047568075,0.5042422066212142,-0.11280316523326303,0.5891834142868484,-0.09142592875847204,0.8823687514591618,0.9299842699984817,0.7356762250373114,0.565749744804316,0.5891834142868484,0.5042422066212142,0.9562470955794938,-0.23159767508744553,0.8596560565226994,0.22382145404796377,2.310485305713448,3.7648456778264836,0.08031522549386791,0.2256835708132533,0.042150293960863935,4.501518575463825,0.06266194345233222,0.23965646065869692,0.025597310171705332,5.337535588438481,0.06360740894528975,0.2352807301309233,0.0798269137968503,0.23518427197994313,0.6877269490305593,0.019088429624580936,0.19514989996142632,0.3005991316821825,0.2679784814034573,0.9363244767076959,5012,1,calibration,1.9201836480924126,1.2865767936690802,0.09754673842600739,-0.21297708979916052,-0.2706110419896305,False,False,False,False
natural,1.7232934078983249,2.685412307220049,1.51745234708095,2.785627977472461,1.7078322044035077,2.084935742790274,1.3240646099833635,1.6057977282303677,1.0,1.0,2.7061741615705888,-0.20584106081737505,3.079688865057867,0.19037985732255772,0.8811531279621371,-0.3837675944201441,0.9646020547474915,-0.3240646099833635,0.8245525489953947,0.9183303412393297,0.22574570327786142,0.22574570327786142,0.9646020547474915,0.8811531279621371,3.079688865057867,0.13200863845740368,1.2175726980856898,0.2556219735730491,2.7187632550557685,5.515906303974138,0.06179125181819398,0.21581906203331705,0.05695924634248231,4.067877322922064,0.054893391215920836,0.2241656248640487,0.05675093046491693,3.9682003999920803,0.038306548419890035,0.16548526086090515,0.022591229042305743,0.19134834290416958,0.7268757921857234,0.400554117865433,0.3833348411370495,0.5221754300511721,0.29406414631404526,1.0094182992986624,5012,2,calibration,1.611042733108496,1.521399139829692,0.05423357533724099,0.16892130206602515,0.1445104146596208,False,True,False,False
natural,0.3401119349657513,1.4961270046593964,0.9650211748752086,1.4631386586315973,-0.07650393082842458,0.8426199148809334,0.9249985811584862,0.9835534048495476,1.0,1.0,1.076897157803773,0.6249092399094571,1.500147792725082,-1.041525105703633,1.2055822580922166,1.001502511986911,0.3426078485297229,0.07500141884151373,0.940466045460929,0.13511546432903007,0.24347245303401016,0.13511546432903007,0.3426078485297229,1.2055822580922166,1.500147792725082,0.3537261386981028,1.1307525172162949,0.3787827897670075,1.1740631356264883,3.2309748390988102,0.04922071392391333,0.21826991683911284,0.029990443932092995,3.772076835155447,0.06883162626235653,0.24510907447020777,0.06008353293881493,2.8002127424180574,0.07268141009297947,0.2652764917362036,0.027131398532271908,0.21759631346031955,0.39581782768987445,0.7982621871542294,0.3183204619165194,0.4278290833934833,0.468229929110343,1.3248118840896863,5013,0,validation,1.3239096459217379,0.7578484313703711,0.07748945915792385,0.11175778686339051,0.10052350267650788,True,True,True,False
natural,0.2204679662500823,1.0364552416810235,-0.8017080537115238,1.3560167878078075,0.8980662260099059,1.0272190739148128,0.6587662692144174,0.7200308815558241,1.0,1.0,1.2878605903996794,-1.0221760199616061,1.992541922745088,1.6997742797214297,0.6563399959220598,-0.2392999567954885,0.4482320068504949,0.34123373078558245,0.914913910068652,0.7725769286955305,-0.3863315497465302,-0.3863315497465302,0.4482320068504949,0.6563399959220598,1.992541922745088,-0.633339445978103,1.0021684841531335,0.3144438748244009,1.5446858445990865,3.1008010192068243,0.05434488398410423,0.233744827756984,0.03687586995358139,3.1157261564098926,0.10019705471066853,0.3283588683308079,0.04043510407648322,4.042565727708845,0.05932194440035453,0.23744414495678318,0.035968760364817075,0.2781009595285687,0.5528272999961218,-0.30215729365365407,0.14236320264401528,0.38618158102055034,0.3816405670644982,1.1180553048907462,5013,1,validation,0.8328105892682278,1.9550153276216218,0.22715961062408946,-0.3019315724376762,-0.4325243207059664,True,False,True,True
natural,6.188748600903088,7.810159622311501,3.382374348120223,4.679280924455637,2.9149466783731293,3.5758079450580698,2.04220283688347,2.338408709370696,1.0,1.0,3.4763070510939986,-2.8063742527828643,2.2970425199518116,-0.46742766974709354,1.4764319487215383,-0.8727438414896596,1.543939642050097,-1.04220283688347,0.8733301534072121,0.9612103760925101,0.8787144153459981,0.8733301534072121,1.543939642050097,1.4764319487215383,2.2970425199518116,0.7442148972277551,1.081985550645093,0.3428861237709782,4.2007549809820155,3.9640708341689534,0.060671684480553024,0.24766374738395483,0.07557668089188586,2.9679702423050065,0.07035622609196945,0.27142833139150785,0.029319381846055207,3.1371314459683584,0.08070005510868378,0.28543856308750226,0.047445048011797365,0.14296500687367175,1.2087361265554528,0.6761729929302013,0.8366381341967057,0.7569228360079456,0.3980113535952706,1.5373486537440675,5013,2,validation,0.9090367856134638,1.087429198404634,0.1898989961082587,0.5,0.7782430358738335,True,True,True,False
natural,2.911316449942328,6.743465056492838,2.310801330822927,4.508506641314138,2.132943753740749,3.231238191413239,1.5267335072760324,2.065767162881643,1.0,1.0,2.8650244498681476,-0.6005151191194014,2.0692792921711995,-0.17785757708217742,1.606841081667206,-0.606210246464717,1.4879270669921991,-0.5267335072760322,0.7390636925152371,0.9083432093353883,0.9090303614236527,0.7390636925152371,1.4879270669921991,1.606841081667206,2.0692792921711995,0.4975500860425866,1.5545795877589825,0.2833272736258285,4.368499438519774,4.667207293844036,0.040283608929089144,0.18698123320049495,0.05428744956578119,3.391128651121351,0.06443746565772851,0.2730500855528665,0.07754548825095563,4.301962567330712,0.07561438039567378,0.250502397758232,0.07543835830185472,0.21083176078515475,1.2612956801664021,0.2669404038847823,0.8186638073426229,0.7137072755164982,0.32478595722218623,1.4981504357202533,5014,0,validation,1.3770907667616288,1.235247114465447,0.3284590441035443,0.5,0.4607289723006909,False,False,False,False
natural,1.5591373268327013,2.8831223059643176,1.0450583878306408,1.5006226140461885,1.199724697202511,1.740021321243857,0.9500510145350797,1.4630452157500438,1.0,1.0,2.437543419261371,-0.5140789390020605,1.762738285008177,0.15466630937187045,0.45303071535123635,-0.24967368266743162,1.1137321375712081,0.049948985464920444,0.649365449753395,0.9747575209010683,0.41597093212995173,0.41597093212995173,1.1137321375712081,0.45303071535123635,1.762738285008177,0.1809403819207892,1.1238538172925225,0.22339563085218592,3.5891298968763587,5.135701849002096,0.052204788485312494,0.22230601913806036,0.0528554708690122,3.4985472732180996,0.08100220148851094,0.25088990425343727,0.05596086647232137,5.896598256582327,0.057170656816167835,0.2422956681657602,0.0733461977512236,0.21094958261875413,0.8491679431910656,0.4832602672256645,0.4818787099151944,0.413536066403485,0.22473951366584993,0.9920505866058287,5014,1,validation,1.2302390891386448,1.2175239975405507,0.2557571087308659,0.5,0.4448244048383184,False,False,False,False
natural,2.837798910593461,4.81239266417878,1.0754241298350193,1.8643755259789914,0.9512281672982439,1.22401295224831,0.9486835085675213,1.0346519095772668,1.0,1.0,3.551361210656682,-1.762374780758442,1.0352998438961982,-0.12419596253677528,0.8393421083873587,-0.0025446587307227223,0.41609801352186543,0.051316491432478725,0.9169107984878989,0.7360142385744111,0.855000919940065,0.7360142385744111,0.41609801352186543,0.8393421083873587,1.0352998438961982,-0.4035540472254326,1.0768073601451758,0.22777730037151206,1.4989215206924988,4.178783970636255,0.09328030854117605,0.2173729970140485,0.06866639999380367,3.921392701405495,0.07754089742542862,0.2488593630416161,0.1182320707850622,4.395896459312524,0.10022106975988888,0.2619790392793303,0.08361709633016208,0.1739261287521022,0.4084244480804951,0.45760841143672926,0.39346133021281715,0.41659899552271035,0.3074890579184157,0.7805030302176701,5014,2,validation,1.7176805226147143,1.2218731572344725,0.23724039254465487,-0.16670771508395604,-0.20005911263267273,True,False,False,False
natural,-1.1891751651701048,2.6489287816214877,0.4480554084465033,1.315710502443677,0.04525874872730109,0.9538693451088543,0.47750040211833467,0.8934993111184841,1.0,1.0,2.4202046476933097,1.6372305736166082,1.4328961209584394,-0.40279665971920225,0.6696174696336887,0.43224165339103365,0.9183355676072535,0.5224995978816653,0.5344160831199732,0.7390868152036468,0.23416816995979867,0.23416816995979867,0.9183355676072535,0.6696174696336887,1.4328961209584394,0.4290068976582252,0.8741317467398885,0.1886603412903576,2.9636844379590954,4.749320666334084,0.05920247742156323,0.2521731817929988,0.05287207289806122,4.385126265177373,0.05420740390846956,0.23031415154919885,0.057758483944731334,5.061520933478929,0.05243234343852035,0.20592239282892766,0.0696113549439525,0.2560932962755486,0.8402743153551058,-0.2239784273645939,0.3638162557389333,0.41684237746514957,0.2668034486290934,1.0280388655535744,5015,0,validation,0.8699936759486783,1.1144240099443596,0.17098343766941707,0.5,0.5883542630450097,False,False,False,True
natural,1.916601211080779,2.284949544701544,0.9225866382968075,1.4321113046043024,1.1157297038035134,1.2769787049666166,1.0431117374177188,1.1569720780701434,1.0,1.0,1.4322358378593478,-0.9940145727839715,1.0106495728167049,0.19314306550670587,0.5303229651413148,-0.07261796638579457,0.5023553668455311,-0.04311173741771883,0.9015876503758447,0.9096941680552851,0.7273185364489929,0.7273185364489929,0.5023553668455311,0.5303229651413148,1.0106495728167049,-0.25221999955729557,0.8173074810488268,0.1836442568773199,1.7048079316148914,4.76240131619502,0.050604264849440285,0.2184929390305883,0.07984958528208318,4.982042886330489,0.07186948081344839,0.20523816462299,0.07683999802798457,5.444700001219718,0.0825840224907112,0.2425747477094377,0.08414138119236764,0.22388957933140136,0.4903631539098228,0.6789092967192087,0.26255869365883866,0.2404082894789418,0.2567575247062939,0.9872648608476496,5015,1,validation,1.6439874443890405,0.7968851574614899,0.3015631616527202,-0.1928445308165174,-0.23891869432737495,True,False,False,False
natural,-0.1336972330220056,3.2866777626269625,-0.10776674925160806,1.7931384635515986,0.45381930163073,0.9035417845247562,1.2721432317846821,1.4152509837430818,1.0,1.0,2.7483884013937825,0.0259304837703975,1.6970339907023577,0.561586050882338,1.3225146086632946,0.8183239301539522,0.6772362094693373,-0.2721432317846822,0.8988817152559715,0.41848990135157,0.3554580725586455,0.3554580725586455,0.6772362094693373,1.3225146086632946,1.6970339907023577,-0.7251368767561717,1.8726020383326847,0.2007221923602385,1.8695350777563036,5.08714076868383,0.04677723693342224,0.1831296778887237,0.066709328162153,4.138387730070687,0.06980878068848535,0.24104334479495818,0.08709825637740173,4.195801837430416,0.07366494523872073,0.22942581846416704,0.09073498516499329,0.24993961157859296,0.629851534808147,-0.007026739204144261,0.24772358711611864,0.36752648225973705,0.23883515167838215,0.9082243696666298,5015,2,validation,1.5598055200087828,1.150775675414899,0.16156015041779884,-0.27078075992942635,-0.3713296976410281,False,False,False,False
natural,0.6106814197201448,1.9994023953702127,0.5106769846552811,1.547274171973037,0.9414484056164697,1.073416405081834,0.9734102791575652,1.0957192613336388,1.0,1.0,1.247283176561201,-0.10000443506486378,1.342537837129164,0.43077142096118864,0.6794388160481128,0.031961873541095503,0.5037659588959984,0.026589720842434786,0.8883756209348671,0.8039643844409032,0.5249877607803215,0.5249877607803215,0.5037659588959984,0.6794388160481128,1.342537837129164,-0.6516502484301603,1.077733048915483,0.2621707453740258,1.7520265825389079,4.2531540235051235,0.06804116145970208,0.2618369401788763,0.05584079946646378,4.578000938002236,0.06973302684909258,0.2144364163459055,0.054077287615417816,4.680767790747042,0.06370168387829674,0.22861179576690044,0.055452564154906465,0.21500156977519314,0.49336417930883036,0.2540370855592038,0.23584652033355194,0.36354997806332595,0.30721042124895986,1.3284318665076094,5016,0,validation,1.3917870939083508,0.8461801548942793,0.21094065396996117,-0.32576494916409043,-0.4831622870395279,True,True,False,False
natural,0.6622749237328801,1.7148907122135453,0.9512805685090618,1.3604707093215906,0.8764752528936164,1.0083632047816182,1.1712228676069119,1.2063169175810968,1.0,1.0,1.1432179662617723,0.28900564477618174,0.6672725496143552,-0.07480531561544548,0.5549315637537345,0.2947476147132954,0.335789771179134,-0.17122286760691174,0.9709081009619301,0.8895255950864766,0.8829050962073085,0.7468272360989119,0.335789771179134,0.5549315637537345,0.6672725496143552,-0.42089104683556516,0.7599748514175833,0.2124912016611356,1.2350252838943905,3.6944899078992135,0.0896319807211342,0.3041919817718681,0.040903520803389375,4.202995572668542,0.09188691275101815,0.27244197250625474,0.06098066371942058,4.558831631664361,0.05179457671338942,0.21756310445215313,0.06896412473604285,0.18083702796519244,0.35569872513893974,0.026661131355566563,0.17437077981051144,0.22824236260669384,0.24372560842333205,1.0321537323228474,5016,1,validation,1.7728252262723985,1.2602839450097574,0.21913827015418516,-0.2029851011353611,-0.25468168967044,True,True,True,False
natural,1.9527800963036304,2.522314266563358,1.6020033469333501,2.1583337800821423,1.3926230132687907,1.6721033424273866,1.2780863376077483,1.4860545669608336,1.0,1.0,1.692605930403246,-0.3507767493702802,0.9365063885506089,-0.20938033366455938,0.596789046539584,-0.11453667566104227,0.8075800274707479,-0.27808633760774837,0.8600534368139616,0.9352989664906238,0.9112452497193154,0.7490416049001658,0.8075800274707479,0.596789046539584,0.9365063885506089,0.0024285408334575372,1.0029963970320646,0.19226419021824723,2.670682792910047,4.643301001333032,0.057645281772605195,0.23051817747993217,0.04915901754571116,4.022932188637107,0.05977000074281084,0.2350374700451005,0.04914590269001148,5.625950887995637,0.039592147684280696,0.18173929033466069,0.033606193861952974,0.2417520359127929,0.6791238874770315,0.49404424910042694,0.3727010940038117,0.3394926309001915,0.2503284159186032,1.2662514741421427,5016,2,validation,0.7109575163308899,1.0199666977238495,0.2513462213168559,0.003297157689962159,0.0032863221675557093,False,False,False,False
natural,2.3378629682606196,4.55136615643412,1.7336207013431975,3.053000164779319,1.5344378195073303,2.259836636700213,1.0088014457615584,1.4387090192605072,1.0,1.0,3.936731004414567,-0.6042422669174223,1.8408437564056876,-0.19918288183586721,1.5493286928860204,-0.5256363737457719,1.0258073652389192,-0.00880144576155839,0.7011851821712217,0.7345374485579703,0.8000083556862447,0.5231218566474539,1.0258073652389192,1.5493286928860204,1.8408437564056876,-0.13046964943186687,1.9665742581450532,0.23058658421073994,2.9254810247060523,4.991990084913522,0.0518482972240422,0.18591211931909243,0.035173396178356874,4.609489755720929,0.06602769327961326,0.24578920218200467,0.04994107524132203,3.727339400561811,0.057545418125614436,0.239333358030702,0.04778274800583646,0.2530346465854754,1.0208407280790248,0.29047228738315295,0.6211867447180566,0.8065348966845123,0.2923242384103322,1.2189828362064872,5017,0,validation,1.2424933851193427,1.249118016866741,0.6116265623741649,-0.07951489836951546,-0.08638368858840646,False,True,False,False
natural,0.1859927800454254,1.652441269157414,0.6561674797115846,1.3025199695581087,1.2905700942895997,2.5325466832954704,0.8145835934027691,1.2155453357613433,1.0,1.0,1.6136940319324984,0.4701746996661591,1.9427181788984698,0.634402614578015,1.429380665361384,-0.47598650088683037,0.9210772369815783,0.18541640659723072,0.6701383892790503,0.9498710369466666,0.6572599419612006,0.4235190292654671,0.9210772369815783,1.429380665361384,1.9427181788984698,0.7371959563755032,0.974870356251258,0.3551642077308955,3.133957359849081,3.763043772101587,0.0508141722800555,0.21795966173706202,0.018377314237424062,3.323696429349268,0.0618494407176976,0.25699578313955096,0.04297737624212109,3.298343279434614,0.07564170364710267,0.2537456264643606,0.03142993620202331,0.22587856254190025,0.9482296324803908,0.16360825490336378,0.26832756068657043,0.6594294800798713,0.3994227042682655,0.7470515545050038,5017,1,validation,1.5876052279612745,1.5775593408241344,0.3260479879192189,0.5,0.4750409957732767,True,True,True,False
natural,1.067812117748408,2.206254742388734,0.25644129506261143,2.378266246668862,1.0296315013468977,1.4691610145249907,1.1305459540672178,1.3483692296333911,1.0,1.0,2.429039380894232,-0.8113708226857964,2.6663090134404333,0.7731902062842864,0.7470492803348213,0.10091445272031994,0.7463294656434979,-0.13054595406721764,0.8384542818250179,0.8628218602639541,0.10094009097738504,0.10094009097738504,0.7463294656434979,0.7470492803348213,2.6663090134404333,-0.014276173013101929,1.0634893103208245,0.3982666522140267,3.1371107858635114,3.835580595528437,0.054123786666070206,0.2315652008810828,0.02734834806665267,4.423524540373653,0.052706713189218865,0.22885574619801768,0.025021369580632724,4.38581708370702,0.06001073103923285,0.24717145155011666,0.044124599664584624,0.2838237255714967,0.8341353690176974,0.36680774590326454,0.2697021739499726,0.6123990884780379,0.41360390458765356,1.1025343745392628,5017,2,validation,2.3095914448150365,1.4313024093409275,0.37309767171438757,-0.014061861163456313,-0.014262417295318356,True,False,True,False
